Year,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source,Education,Ethnicity
2006,M,us,Deaths,age-adjusted rate,attributable,99.0413742850183,71.1312315813698,138.316948038631,wonder,666,"White, Not Hispanic or Latino"
2006,M,us,YLL,crude rate,attributable,240.480086635866,173.634125352083,334.155553679363,wonder,666,"White, Not Hispanic or Latino"
2007,A,us,Deaths,age-adjusted rate,attributable,113.299010961339,79.4259910300708,162.514748452288,wonder,666,"American Indian or Alaska Native, All Origins"
2007,A,us,YLL,crude rate,attributable,146.347282349071,104.069273980776,207.339702506521,wonder,666,"American Indian or Alaska Native, All Origins"
2007,F,us,Deaths,age-adjusted rate,attributable,49.3453395194436,34.7288782919394,70.668331169311,wonder,666,"American Indian or Alaska Native, All Origins"
2007,F,us,YLL,crude rate,attributable,57.0318924713629,40.8225268223826,80.9132342006521,wonder,666,"American Indian or Alaska Native, All Origins"
2007,M,us,Deaths,age-adjusted rate,attributable,63.9946075401991,44.7296998145657,91.8521780881392,wonder,666,"American Indian or Alaska Native, All Origins"
2007,M,us,YLL,crude rate,attributable,89.5254226148733,63.4228837046932,128.02800426096,wonder,666,"American Indian or Alaska Native, All Origins"
2007,A,us,Deaths,age-adjusted rate,attributable,96.2655860548137,71.9896938412473,128.243428365322,wonder,666,"Asian or Pacific Islander, All Origins"
2007,A,us,YLL,crude rate,attributable,148.382460084977,113.546985344327,196.732331178617,wonder,666,"Asian or Pacific Islander, All Origins"
2007,F,us,Deaths,age-adjusted rate,attributable,39.6307964683957,29.4403404501274,52.8093110826064,wonder,666,"Asian or Pacific Islander, All Origins"
2007,F,us,YLL,crude rate,attributable,54.5359037794943,41.5573665203404,72.1930327915787,wonder,666,"Asian or Pacific Islander, All Origins"
2007,M,us,Deaths,age-adjusted rate,attributable,56.7953065080589,42.7000989679316,75.6265034100056,wonder,666,"Asian or Pacific Islander, All Origins"
2007,M,us,YLL,crude rate,attributable,94.0708008204326,71.6115049722703,124.46647309744,wonder,666,"Asian or Pacific Islander, All Origins"
2007,A,us,Deaths,age-adjusted rate,attributable,255.993019881846,196.643183084872,332.634754987504,wonder,666,"Black or African American, All Origins"
2007,A,us,YLL,crude rate,attributable,436.928561097772,339.139007588485,564.060000759751,wonder,666,"Black or African American, All Origins"
2007,F,us,Deaths,age-adjusted rate,attributable,113.070718925782,86.5870024915413,145.932052635522,wonder,666,"Black or African American, All Origins"
2007,F,us,YLL,crude rate,attributable,180.104565876192,141.75200017729,232.396970241413,wonder,666,"Black or African American, All Origins"
2007,M,us,Deaths,age-adjusted rate,attributable,142.399871105626,109.548492793712,186.227498294821,wonder,666,"Black or African American, All Origins"
2007,M,us,YLL,crude rate,attributable,255.7946179584,196.414061545707,330.616563342128,wonder,666,"Black or African American, All Origins"
2007,A,us,Deaths,age-adjusted rate,attributable,123.779812225703,90.4467987708665,166.330221109833,wonder,666,"White, Hispanic or Latino"
2007,A,us,YLL,crude rate,attributable,136.256272358984,103.037405461719,180.740678561194,wonder,666,"White, Hispanic or Latino"
2007,F,us,Deaths,age-adjusted rate,attributable,50.8960440256578,37.2708971258093,68.7135384831085,wonder,666,"White, Hispanic or Latino"
2007,F,us,YLL,crude rate,attributable,49.019555442986,36.8439266181914,64.9551752251687,wonder,666,"White, Hispanic or Latino"
2007,M,us,Deaths,age-adjusted rate,attributable,72.6668296555077,52.9967862549006,97.511693015703,wonder,666,"White, Hispanic or Latino"
2007,M,us,YLL,crude rate,attributable,87.0878219939627,65.3708415781352,115.591441601124,wonder,666,"White, Hispanic or Latino"
2007,A,us,Deaths,age-adjusted rate,attributable,175.660077532945,129.948287634097,240.157882576765,wonder,666,"White, Not Hispanic or Latino"
2007,A,us,YLL,crude rate,attributable,420.342721973315,312.02544671991,572.678104640857,wonder,666,"White, Not Hispanic or Latino"
2007,F,us,Deaths,age-adjusted rate,attributable,74.3031075923508,54.8672341500314,101.387437878417,wonder,666,"White, Not Hispanic or Latino"
2007,F,us,YLL,crude rate,attributable,171.165697234073,128.480056347605,232.193220069774,wonder,666,"White, Not Hispanic or Latino"
2007,M,us,Deaths,age-adjusted rate,attributable,100.968303472417,74.2394202327419,138.780187623618,wonder,666,"White, Not Hispanic or Latino"
2007,M,us,YLL,crude rate,attributable,248.427995565725,182.822429759049,339.222295129714,wonder,666,"White, Not Hispanic or Latino"
2008,A,us,Deaths,age-adjusted rate,attributable,97.7243210937213,65.8666707878495,144.521086199613,wonder,666,"American Indian or Alaska Native, All Origins"
2008,A,us,YLL,crude rate,attributable,128.132180463356,87.107426054688,189.118779175728,wonder,666,"American Indian or Alaska Native, All Origins"
2008,F,us,Deaths,age-adjusted rate,attributable,42.188953877231,28.4995320877087,62.2725294900963,wonder,666,"American Indian or Alaska Native, All Origins"
2008,F,us,YLL,crude rate,attributable,49.5500031211964,33.9459054211877,72.2360309409072,wonder,666,"American Indian or Alaska Native, All Origins"
2008,M,us,Deaths,age-adjusted rate,attributable,55.5911214850287,37.3185931894434,82.5851599114727,wonder,666,"American Indian or Alaska Native, All Origins"
2008,M,us,YLL,crude rate,attributable,78.7695823544531,53.0943139992648,116.41599156901,wonder,666,"American Indian or Alaska Native, All Origins"
2008,A,us,Deaths,age-adjusted rate,attributable,91.8810511921812,67.278299342194,124.329175727413,wonder,666,"Asian or Pacific Islander, All Origins"
2008,A,us,YLL,crude rate,attributable,141.039805309524,105.560498875198,190.336169857485,wonder,666,"Asian or Pacific Islander, All Origins"
2008,F,us,Deaths,age-adjusted rate,attributable,37.5220426522549,27.2839753363166,50.8734735078728,wonder,666,"Asian or Pacific Islander, All Origins"
2008,F,us,YLL,crude rate,attributable,51.9319689734216,38.6444421509051,69.6285246291223,wonder,666,"Asian or Pacific Islander, All Origins"
2008,M,us,Deaths,age-adjusted rate,attributable,54.5255571501846,40.1511429931442,73.8583395271571,wonder,666,"Asian or Pacific Islander, All Origins"
2008,M,us,YLL,crude rate,attributable,89.332059371135,66.6949734709944,120.364023052279,wonder,666,"Asian or Pacific Islander, All Origins"
2008,A,us,Deaths,age-adjusted rate,attributable,216.693154832163,160.066361145957,290.48015238385,wonder,666,"Black or African American, All Origins"
2008,A,us,YLL,crude rate,attributable,373.579194516993,279.309421530985,497.56135233224,wonder,666,"Black or African American, All Origins"
2008,F,us,Deaths,age-adjusted rate,attributable,96.3350603237304,71.2441859737191,128.58431287984,wonder,666,"Black or African American, All Origins"
2008,F,us,YLL,crude rate,attributable,156.450044507248,118.431164674822,207.841466385279,wonder,666,"Black or African American, All Origins"
2008,M,us,Deaths,age-adjusted rate,attributable,119.905202319668,88.3889590070442,161.703496554907,wonder,666,"Black or African American, All Origins"
2008,M,us,YLL,crude rate,attributable,216.247979110985,160.046110389781,288.827908876908,wonder,666,"Black or African American, All Origins"
2008,A,us,Deaths,age-adjusted rate,attributable,109.930155491541,77.8382084761022,151.726812327034,wonder,666,"White, Hispanic or Latino"
2008,A,us,YLL,crude rate,attributable,123.755471756688,90.9755951232145,167.507846256872,wonder,666,"White, Hispanic or Latino"
2008,F,us,Deaths,age-adjusted rate,attributable,45.2679971593774,32.1467569458711,62.6068660408478,wonder,666,"White, Hispanic or Latino"
2008,F,us,YLL,crude rate,attributable,45.3456975307069,33.2255627846088,61.5004595681469,wonder,666,"White, Hispanic or Latino"
2008,M,us,Deaths,age-adjusted rate,attributable,64.4552192286233,45.6199747185389,89.0358824510719,wonder,666,"White, Hispanic or Latino"
2008,M,us,YLL,crude rate,attributable,78.2562287010894,57.0721800747004,106.613069535213,wonder,666,"White, Hispanic or Latino"
2008,A,us,Deaths,age-adjusted rate,attributable,149.717891151836,105.248463778537,212.859988196912,wonder,666,"White, Not Hispanic or Latino"
2008,A,us,YLL,crude rate,attributable,362.895404928444,255.403043143904,514.699021603529,wonder,666,"White, Not Hispanic or Latino"
2008,F,us,Deaths,age-adjusted rate,attributable,63.5300036644864,44.6058952868902,90.2280266189518,wonder,666,"White, Not Hispanic or Latino"
2008,F,us,YLL,crude rate,attributable,148.252999397637,105.579404289737,209.236274827665,wonder,666,"White, Not Hispanic or Latino"
2008,M,us,Deaths,age-adjusted rate,attributable,85.8616243745545,59.8042519405464,122.735103222176,wonder,666,"White, Not Hispanic or Latino"
2008,M,us,YLL,crude rate,attributable,214.016243573417,149.225601201606,304.400491485224,wonder,666,"White, Not Hispanic or Latino"
2009,A,us,Deaths,age-adjusted rate,attributable,76.9339843964409,48.2894308457303,121.728489326431,wonder,666,"American Indian or Alaska Native, All Origins"
2009,A,us,YLL,crude rate,attributable,103.479566221942,65.3075278359747,160.943899636687,wonder,666,"American Indian or Alaska Native, All Origins"
2009,F,us,Deaths,age-adjusted rate,attributable,34.1214410573435,21.6811643709802,53.8266142735995,wonder,666,"American Indian or Alaska Native, All Origins"
2009,F,us,YLL,crude rate,attributable,41.2953528391593,26.1185731059397,64.1376228953611,wonder,666,"American Indian or Alaska Native, All Origins"
2009,M,us,Deaths,age-adjusted rate,attributable,42.7309198030243,26.4968634249882,67.6337809080054,wonder,666,"American Indian or Alaska Native, All Origins"
2009,M,us,YLL,crude rate,attributable,62.2368032812998,39.2110212307241,96.3131825246632,wonder,666,"American Indian or Alaska Native, All Origins"
2009,A,us,Deaths,age-adjusted rate,attributable,73.0573723980376,50.3021968881264,104.188218571649,wonder,666,"Asian or Pacific Islander, All Origins"
2009,A,us,YLL,crude rate,attributable,117.034969937074,83.1201902001588,163.457444654133,wonder,666,"Asian or Pacific Islander, All Origins"
2009,F,us,Deaths,age-adjusted rate,attributable,29.2029513442496,20.0144912991054,41.9157257767118,wonder,666,"Asian or Pacific Islander, All Origins"
2009,F,us,YLL,crude rate,attributable,41.8906335241502,29.9339910704078,58.8203863749286,wonder,666,"Asian or Pacific Islander, All Origins"
2009,M,us,Deaths,age-adjusted rate,attributable,43.9869873201973,30.4073012277731,62.4196750237284,wonder,666,"Asian or Pacific Islander, All Origins"
2009,M,us,YLL,crude rate,attributable,75.3357029045464,53.3460669047878,105.080244316446,wonder,666,"Asian or Pacific Islander, All Origins"
2009,A,us,Deaths,age-adjusted rate,attributable,167.079106950611,114.683103982746,236.078424949981,wonder,666,"Black or African American, All Origins"
2009,A,us,YLL,crude rate,attributable,292.32104214392,204.649825045259,408.01035844286,wonder,666,"Black or African American, All Origins"
2009,F,us,Deaths,age-adjusted rate,attributable,73.6440969765274,50.8072875598149,104.334092557035,wonder,666,"Black or African American, All Origins"
2009,F,us,YLL,crude rate,attributable,120.464838039388,84.1948327570341,166.967856728164,wonder,666,"Black or African American, All Origins"
2009,M,us,Deaths,age-adjusted rate,attributable,93.1001150977693,63.8679252363198,131.491905850948,wonder,666,"Black or African American, All Origins"
2009,M,us,YLL,crude rate,attributable,171.105606749452,119.538295118857,240.279733190341,wonder,666,"Black or African American, All Origins"
2009,A,us,Deaths,age-adjusted rate,attributable,91.2510567785174,62.0593562022542,131.229778150733,wonder,666,"White, Hispanic or Latino"
2009,A,us,YLL,crude rate,attributable,106.259021857857,73.1540242118551,150.210182941052,wonder,666,"White, Hispanic or Latino"
2009,F,us,Deaths,age-adjusted rate,attributable,37.4078338420015,25.5510219767273,53.8907381945243,wonder,666,"White, Hispanic or Latino"
2009,F,us,YLL,crude rate,attributable,38.7828673740206,26.6911308958831,54.9355070786937,wonder,666,"White, Hispanic or Latino"
2009,M,us,Deaths,age-adjusted rate,attributable,53.6822916997169,36.3710696738345,77.3635350003987,wonder,666,"White, Hispanic or Latino"
2009,M,us,YLL,crude rate,attributable,67.3547960642375,46.3605511600508,95.3400894986055,wonder,666,"White, Hispanic or Latino"
2009,A,us,Deaths,age-adjusted rate,attributable,116.832728169164,74.5356247388215,175.910097728843,wonder,666,"White, Not Hispanic or Latino"
2009,A,us,YLL,crude rate,attributable,286.471819515627,183.636882214097,428.205685870918,wonder,666,"White, Not Hispanic or Latino"
2009,F,us,Deaths,age-adjusted rate,attributable,49.6809730662938,31.9561484128289,74.6576496237587,wonder,666,"White, Not Hispanic or Latino"
2009,F,us,YLL,crude rate,attributable,117.614240233562,76.0949570578645,175.048003428715,wonder,666,"White, Not Hispanic or Latino"
2009,M,us,Deaths,age-adjusted rate,attributable,66.8990848198585,42.2962773009762,100.989190326491,wonder,666,"White, Not Hispanic or Latino"
2009,M,us,YLL,crude rate,attributable,168.378303211171,107.132099902038,252.650800599795,wonder,666,"White, Not Hispanic or Latino"
2010,A,us,Deaths,age-adjusted rate,attributable,77.1184363481218,48.6402384400229,119.657703530436,wonder,666,"American Indian or Alaska Native, All Origins"
2010,A,us,YLL,crude rate,attributable,105.357815685266,66.8027253813881,163.168062408381,wonder,666,"American Indian or Alaska Native, All Origins"
2010,F,us,Deaths,age-adjusted rate,attributable,33.3018600947398,21.051411107014,51.6264982490621,wonder,666,"American Indian or Alaska Native, All Origins"
2010,F,us,YLL,crude rate,attributable,39.8461145091115,25.4855184242449,61.5417077691521,wonder,666,"American Indian or Alaska Native, All Origins"
2010,M,us,Deaths,age-adjusted rate,attributable,43.9023802052018,27.7396109499109,68.2018180910114,wonder,666,"American Indian or Alaska Native, All Origins"
2010,M,us,YLL,crude rate,attributable,65.7325550214577,41.3820726241674,101.395521527405,wonder,666,"American Indian or Alaska Native, All Origins"
2010,A,us,Deaths,age-adjusted rate,attributable,68.9216142361178,47.2163671867706,98.7356868447658,wonder,666,"Asian or Pacific Islander, All Origins"
2010,A,us,YLL,crude rate,attributable,110.35716662291,77.5675988794153,156.955695604601,wonder,666,"Asian or Pacific Islander, All Origins"
2010,F,us,Deaths,age-adjusted rate,attributable,27.8505451278863,18.8878892081038,40.0838979646619,wonder,666,"Asian or Pacific Islander, All Origins"
2010,F,us,YLL,crude rate,attributable,39.9591303995077,27.7304237308761,56.7700764303795,wonder,666,"Asian or Pacific Islander, All Origins"
2010,M,us,Deaths,age-adjusted rate,attributable,41.2139797136633,28.4564583583628,58.9345768137594,wonder,666,"Asian or Pacific Islander, All Origins"
2010,M,us,YLL,crude rate,attributable,70.5817440789569,49.4491705364315,99.9236985098157,wonder,666,"Asian or Pacific Islander, All Origins"
2010,A,us,Deaths,age-adjusted rate,attributable,175.388846830666,124.090530066075,243.615060180218,wonder,666,"Black or African American, All Origins"
2010,A,us,YLL,crude rate,attributable,310.374534733282,221.757394219115,426.546251467184,wonder,666,"Black or African American, All Origins"
2010,F,us,Deaths,age-adjusted rate,attributable,77.5076109396281,54.8482221074145,107.295158440864,wonder,666,"Black or African American, All Origins"
