Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
2004,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,20.3225034094374,17.5193994908943,23.3008013228895,attributable
2004,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,22.2496373534358,19.0961454450748,25.2279352668878,attributable
2004,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,20.3225034094374,17.5193994908943,23.3008013228895,attributable
2004,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,22.2496373534358,19.0961454450748,25.2279352668878,attributable
2004,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,18.2405439515043,15.7246068547451,20.9137271168109,attributable
2004,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,19.9702507055262,17.1398214716721,22.6434338708329,attributable
2004,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,8.69819530949313,8.28399553285062,8.97432849392149,attributable
2004,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,9.38852827056403,8.97432849392149,9.66466145499239,attributable
2004,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.69819530949313,8.28399553285062,8.97432849392149,attributable
2004,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,9.38852827056403,8.97432849392149,9.66466145499239,attributable
2004,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,7.86146669419323,7.4871111373269,8.11103706543746,attributable
2004,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,8.48539262230382,8.11103706543746,8.73496299354805,attributable
2004,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,25.2253334196042,15.1352000517625,35.3154667874458,attributable
2004,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,36.576733458426,22.7028000776437,51.2074268417964,attributable
2004,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,25.0269426023861,15.0161655614316,35.0377196433404,attributable
2004,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,36.2890667734598,22.5242483421475,50.8046934828437,attributable
2004,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.1478473537384,8.48870841224302,19.8069862952337,attributable
2004,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,20.5143786629206,12.7330626183645,28.7201301280889,attributable
2004,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,16.5855238430867,12.9574405024115,20.2136071837619,attributable
2004,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,24.1872222711681,20.0408413103965,28.3336032319398,attributable
2004,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,16.4206727644999,12.8286505972655,20.0126949317342,attributable
2004,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,23.9468144482289,19.841646257104,28.0519826393539,attributable
2004,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.82819810786856,6.8970297717723,10.7593664439648,attributable
2004,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.874455573975,10.6674060470078,15.0815051009421,attributable
2004,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,104.863106612112,100.325760652934,109.40045257129,attributable
2004,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,108.896303020271,103.854807510073,113.433648979449,attributable
2004,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,103.555119253504,99.0743689011892,108.035869605819,attributable
2004,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,107.538008455562,102.55939695299,112.018758807877,attributable
2004,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,51.0910376282461,48.8803677308701,53.3017075256222,attributable
2004,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,53.0560775370248,50.5997776510514,55.2667474344009,attributable
2004,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,42.5263500496502,36.660646594526,48.7586599707196,attributable
2004,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,46.559021175048,39.9601047880333,52.7913310961174,attributable
2004,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,41.8806676741183,36.1040238569985,48.018351729808,attributable
2004,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,45.852110298388,39.3533860041283,51.9897943540778,attributable
2004,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,20.9030469452645,18.0198680562625,23.9664245148291,attributable
2004,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,22.8852324314534,19.6416561813261,25.948610001018,attributable
2004,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,21.8821876853055,20.84017874791,22.5768603102358,attributable
2004,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,23.6188692476314,22.5768603102358,24.3135418725617,attributable
2004,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,21.7741992522742,20.7373326212136,22.4654436729813,attributable
2004,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,23.5023103040421,22.4654436729813,24.1935547247492,attributable
2004,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,13.134118747459,12.5086845213896,13.551074898172,attributable
2004,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,14.1765091242415,13.551074898172,14.5934652749545,attributable
2004,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,63.1149660131937,37.8689796079162,88.3609524184711,attributable
2004,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,91.5167007191309,56.8034694118744,128.123381006783,attributable
2004,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,53.715181511129,32.2291089066774,75.2012541155804,attributable
2004,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,77.8870131911369,48.343663360016,109.041818467592,attributable
2004,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,23.2611722741956,13.9567033645174,32.5656411838738,attributable
2004,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,33.7286997975836,20.935055046776,47.220179716617,attributable
2004,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,23.7417130399537,18.5482133124638,28.9352127674435,attributable
2004,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,34.623331516599,28.6879032566107,40.5587597765875,attributable
2004,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,18.7505265763571,14.648848887779,22.8522042649353,attributable
2004,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,27.3445179238541,22.6568862797649,32.0321495679434,attributable
2004,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.05376459423733,6.29200358924791,9.81552559922674,attributable
2004,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,11.7450733665961,9.73163221803678,13.7585145151554,attributable
2004,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,184.011346539099,176.049317121542,191.973375956657,attributable
2004,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,191.088706021372,182.242006668531,199.05073543893,attributable
2004,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,144.438546215221,138.188801427063,150.68829100338,attributable
2004,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,149.993874915807,143.049714040075,156.243619703965,attributable
2004,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,61.981124246091,59.2992486777505,64.6629998144315,attributable
2004,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,64.3650136401714,61.3851518975709,67.0468892085119,attributable
2004,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,72.5164564579001,62.514186601638,83.1438681801785,attributable
2004,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,79.3930169840802,68.1404633957854,90.0204287063586,attributable
2004,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,56.4647072140224,48.6764717362262,64.7397074091807,attributable
2004,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,61.8191191050072,53.0573541924865,70.0941193001656,attributable
2004,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,24.3192808041436,20.9648972449514,27.8833133357853,attributable
2004,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,26.6254195010882,22.851737996997,30.1894520327299,attributable
2004,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,41.4963547967443,39.5203379016613,42.8136993934663,attributable
2004,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,44.7897162885494,42.8136993934663,46.1070608852715,attributable
2004,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,34.2767644418876,32.6445375637025,35.364915694011,attributable
2004,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,36.9971425721962,35.364915694011,38.0852938243196,attributable
2004,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.8556257323006,14.1482149831434,15.3272328984053,attributable
2004,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.0346436475625,15.3272328984053,16.5062508136673,attributable
2004,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,31.2346785627891,18.7408071376734,43.7285499879046,attributable
2004,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,45.2902839160441,28.1112107065102,63.4063974824618,attributable
2004,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,21.8590588268532,13.1154352961119,30.6026823575944,attributable
2004,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,31.6956352989371,19.6731529441679,44.373889418512,attributable
2004,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.36816806865137,5.62090084119082,13.1154352961119,attributable
2004,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.5838436995445,8.43135126178623,19.0173811793623,attributable
2004,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,40.1143530114072,31.3393382901618,48.8893677326525,attributable
2004,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,58.5000981416354,48.4715098887837,68.5286863944872,attributable
2004,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,28.0037058207448,21.8778951724568,34.1295164690327,attributable
2004,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,40.8387376552527,33.8378112000666,47.8396641104389,attributable
2004,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.0015882088906,9.37624078819578,14.6269356295854,attributable
2004,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.5023161379655,14.5019190857428,20.5027131901881,attributable
2004,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,235.912212042888,225.704472098725,246.119951987052,attributable
2004,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,244.985758659922,233.64382538863,255.193498604086,attributable
2004,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,165.329066179436,158.175404662056,172.482727696815,attributable
2004,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,171.687876417106,163.739363620018,178.841537934486,attributable
2004,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,70.855314076901,67.7894591408813,73.9211690129208,attributable
2004,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,73.5805184644742,70.1740129800078,76.646373400494,attributable
2004,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,21.3687751941361,18.4213579259794,24.5004060415526,attributable
2004,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,23.3951245659938,20.0792801393175,26.5267554134103,attributable
2004,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,14.9464031333724,12.88483028739,17.1368242822287,attributable
2004,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,16.3637344649853,14.0444650132551,18.5541556138416,attributable
2004,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,6.40560134287389,5.52207012316715,7.3443532638123,attributable
2004,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,7.01302905642227,6.01905643425219,7.95178097736068,attributable
2004,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,39.7265546675902,37.8348139691335,40.9877151332279,attributable
2004,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,42.8794558316847,40.9877151332279,44.1406162973225,attributable
2004,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,27.8328318086706,26.5074588654006,28.7164137708506,attributable
2004,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,30.0417867141207,28.7164137708506,30.9253686763007,attributable
2004,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.9283564894303,11.3603395137431,12.3070344732217,attributable
2004,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.8750514489089,12.3070344732217,13.2537294327003,attributable
2004,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,17.3591616657339,10.4154969994403,24.3028263320274,attributable
2004,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,25.1707844153141,15.6232454991605,35.2390981814398,attributable
2004,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,17.173920869864,10.3043525219184,24.0434892178096,attributable
2004,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,24.9021852613028,15.4565287828776,34.863059365824,attributable
2004,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.80982382685006,5.88589429611003,13.7337533575901,attributable
